,Name,Cuisine Style,Rating Glovo,Number of Reviews
1517,La Casera Restaurante Pizzería Y Kebab,"['Arabic', 'Mediterranean']",--,10
1518,Aromatic India,"['Indian', 'International']",79%,11
1519,Beatrice,['Italian'],--,64
1520,Restaurante Santilari,"['Mediterranean', 'Sandwich']",42%,50
1521,Calzone Pizza,"['International', 'Italian']",--,101
1522,El Paisa Kebabish 6,['Pizza'],77%,18
1523,New Pelda,"['Arabic', 'Pizza']",--,10
1524,Pollo Al’Ast Brato,"['International', 'Italian']",--,15
1525,Tacos & Tragos Hijos De Escobar,['Mexican'],63%,104
1526,Ali Pizzería y Hamburguesería,['Pizza'],77%,123
1527,Tasty Poke Bar,"['Healthy', 'Poke']",89%,63
1528,The Real Lobster Bun,"['American', 'Burgers']",--,10
1529,Pollos Royal,['Chicken'],83%,10
1530,Crispy Chicken,"['American', 'Burgers']",86%,78
1531,Las Milongas,['Sandwich'],92%,11
1532,PinkBuda Burger,"['Burgers', 'Mediterranean']",New,43
1533,Super Halal Hotdog's,"['American', 'Snacks']",--,29
1534,Port De Gorg Kebabish Restaurant,"['Arabic', 'Pizza']",86%,11
1535,Lovely Doner,"['Arabic', 'Italian']",--,45
1536,Rey De Ali Baba,['Arabic'],95%,21
1537,Sand-Cent,"['Mediterranean', 'Sandwich']",--,86
1538,Tapes Jardi Gastrobar,['Burgers'],--,127
1539,Momenti di Pizza,"['Italian', 'Pizza']",--,43
1540,Asador De Aranda,['Mediterranean'],84%,241
1541,Mr. Hummus,['Arabic'],92%,10
1542,Tete Doner,"['Arabic', 'Burgers']",--,11
1543,JUNK,"['American', 'Burgers']",New,94
1544,La Paradita,['Sandwich'],92%,10
1545,La Cukita (Pan Y Pizza),['International'],--,88
1546,TakeAway Kebab,"['Arabic', 'Pizza']",--,87
1547,Turquía Döner Kebab,"['Arabic', 'Pizza']",90%,22
1548,Restaurante Kinza,['International'],95%,37
1549,Kebab Sant Andreu,"['Arabic', 'Pizza']",--,46
1550,Restaurante Green's,"['International', 'Mediterranean']",93%,16
1551,Hangzhou,['Asian'],94%,95
1552,Smart Pokes,['Poke'],--,41
1553,La Fábrica del Taco,['Mexican'],88%,115
1554,Pizzería De La Rambla,['Pizza'],--,25
1555,Durum Barceloneta,['Arabic'],--,61
1556,Gaijin Sushi,"['Asian', 'Japanese']",--,11
1557,Estrilla Kebab,"['Arabic', 'Pizza']",--,28
1558,We Love Pizza,['Pizza'],96%,39
1559,Best Chef Pollo A L'ast,['Chicken'],66%,11
1560,L'Olivera,"['Mediterranean', 'Sandwich']",63%,59
1561,Jungle Burger,['Burgers'],--,21
1562,Entre Tapes Meridiana,"['Chicken', 'Mediterranean']",82%,18
1563,Kebab Roll Barcelona,['Arabic'],67%,13
1564,Sushi Cor,"['Asian', 'Sushi']",--,10
1565,Asador La Cocinita,"['Burgers', 'Mediterranean']",100%,70
1566,Almita,['Mediterranean'],98%,17
1567,Pizzaland,['Pizza'],46%,26
1568,La Heladería,['Ice cream'],91%,10
1569,Taparazzi,['Mediterranean'],--,171
1570,Happy Pasta,['Italian'],66%,284
1571,Veggie Urban Food,"['Burgers', 'Vegetarian']",89%,40
1572,Pasta Town,['Italian'],59%,82
1573,Sushi Life,"['Asian', 'Japanese']",51%,63
1574,Sushi Queen,"['Asian', 'Sushi']",--,141
1575,Drinks & Tapas Mania,['Mediterranean'],--,14
1576,A Burgers Dirty Vegan Burgers By Taster,"['Burgers', 'Vegan']",--,10
1577,Giuliani's,['Pizza'],New,29
1578,Roma Pasta,"['Italian', 'Mediterranean']",80%,36
1579,La Pala Boqueria,['Pizza'],98%,147
1580,Ginos,"['Italian', 'Pizza']",84%,16
1581,Obama English Pub,"['American', 'Burgers']",--,18
1582,Rasturant Dues Portes,['Mediterranean'],74%,18
1583,Muy Riko Pollo,['Chicken'],62%,61
1584,La Jarta,"['Arabic', 'International']",--,12
1585,Sexy Crab Sushi & Rolls,"['Asian', 'Sushi']",--,28
1586,Pizzas Cataluña,['Pizza'],80%,42
1587,Sweet Dreams,"['Ice cream', 'Sweets']",94%,84
1588,Sabor Latino Yolanda,"['Chicken', 'Mexican']",--,57
1589,Ikko Pizza,['Asian'],--,18
1590,Mediterráneo Ristorante,['Pizza'],96%,15
1591,Pasta Time,['Italian'],85%,87
1592,Kiss Burger,['Burgers'],66%,40
1593,Pizzería Catalunya,"['Chicken', 'Pizza']",--,37
1594,The Burger House And Tapas,"['Burgers', 'International']",75%,33
1595,Trieste Horta Doner Kebab y Pizzeria,['Pizza'],61%,10
1596,Prieto Empanadas BCN,['Latin American'],84%,36
1597,Wok & More,['Asian'],83%,60
1598,Tapas 2022,['American'],78%,61
1599,Pollo Criollo,"['Chicken', 'Latin American']",68%,10
1600,Furawa,['Japanese'],80%,37
1601,Best Kebab Pollo Burger Pizza,"['Burgers', 'Chicken']",64%,35
1602,Pizzería Manso,"['Burgers', 'International']",89%,10
1603,Margarita's,['Pizza'],--,51
1604,Pita House Progreso,['Pizza'],--,22
1605,Kebab & Pizza,"['Arabic', 'Pizza']",--,23
1606,Golden Big Burger,['Burgers'],57%,53
1607,Bar Sporting,"['Mediterranean', 'Sandwich']",New,41
1608,Maki & Maki,['Asian'],--,14
1609,Love Mojitos Fresh,['Snacks'],81%,13
1610,Ruta 6,['Burgers'],97%,10
1611,Guacamole Tex Mex By Ronda Fusion,"['Latin American', 'Mexican']",85%,10
1612,Sandwitch Nourddin,['Sandwich'],95%,12
1613,Habib´s Village,"['Arabic', 'Indian']",84%,11
1614,Bar Teatre,"['American', 'Mediterranean']",New,122
1615,Pizzeria Número 1,['Pizza'],94%,34
1616,Santa Larica,"['American', 'International']",99%,32
1617,El Tango Brasa,"['Mediterranean', 'Pizza']",--,68
1618,North India Restaurante,"['Indian', 'International']",--,11
1619,Aloha Vegan Poké,"['Poke', 'Vegan']",99%,117
1620,Arabic Kebab,"['Arabic', 'International']",--,28
1621,I Love Pizza & Pasta,"['Italian', 'Pizza']",75%,49
1622,Moica Burguer,['Burgers'],71%,10
1623,Bagels & Bagels,['Breakfast'],98%,12
1624,Pizzeria,['Pizza'],--,10
1625,King Pizza & Burgers & Pastas,"['Burgers', 'Italian']",70%,18
1626,Trattoria 229,"['Arabic', 'Burgers']",--,158
1627,Antojos,['Sweets'],93%,49
1628,Hanaki,['Japanese'],--,11
1629,Dawat Restaurante,"['Arabic', 'Mediterranean']",82%,58
1630,Tommy Mel´s By LGFM,"['Burgers', 'Mediterranean']",--,36
1631,Pizzeria Don Vitto,['Pizza'],53%,11
1632,La Raza Taquería,['Mexican'],71%,32
1633,National Burger,['American'],94%,12
1634,Italiano Pizza,['Pizza'],--,13
1635,El Sabor De Kebab,"['Arabic', 'Pizza']",--,17
1636,Dixy Kebab,"['Arabic', 'Burgers']",--,69
1637,Delhi Gate,['Indian'],--,12
1638,PizzAmore,['Pizza'],88%,43
1639,Fresh Pollo,"['American', 'Mediterranean']",73%,91
1640,Scandal Burgers,['Burgers'],72%,19
1641,Lahori Tandoori,['Indian'],74%,10
1642,Kebab La Dona,['Arabic'],54%,12
1643,Italina Pizza,"['Chicken', 'Pizza']",--,19
1644,Pizza Di Mare,"['Italian', 'Pizza']",--,10
1645,Turkis Kebab,"['Arabic', 'Burgers']",88%,40
1646,Ksara,['Arabic'],100%,10
1647,Frankfurt,"['Burgers', 'Sandwich']",New,28
1648,Bocadillos Express,['Arabic'],--,16
1649,Pizza can sera,['Pizza'],--,19
1650,American BBQ,"['American', 'Chicken']",88%,74
1651,Pizzeria Ilodi,"['Italian', 'Pizza']",--,58
1652,Valldaura Grill & Restaurant,"['Arabic', 'International']",--,10
1653,Enriqueta,['Mediterranean'],92%,59
1654,Pizzaland,['Pizza'],85%,21
1655,Alquimia,"['American', 'Mediterranean']",--,14
1656,El Duende Fast Food,"['Burgers', 'International']",--,25
1657,Sushi Yakisoba,"['Asian', 'Sushi']",48%,10
1658,MEGA GAME,['Sweets'],--,102
1659,Cangre Smash Burger,['Burgers'],New,24
1660,Burger Point BCN,['Burgers'],76%,27
1661,Sushi Occidental,"['Asian', 'Sushi']",--,67
1662,Prezzemolo,['Pizza'],96%,40
1663,Kenko,['Latin American'],94%,12
1664,"El Rey De Pollastres , El Rey De pizzería, El Rey De Kebab","['Chicken', 'Pizza']",--,11
1665,Pizzería Lucà,['Pizza'],--,107
1666,Pita House 2,['Pizza'],92%,10
1667,Taste Of Bombay,['Thai'],--,11
1668,Platos Cominados,"['Arabic', 'International']",--,35
1669,Turk Pizza,['Pizza'],--,20
1670,Sushi Late Night,"['Asian', 'Japanese']",45%,10
1671,D’Snacks Halal Restaurant,['Burgers'],84%,13
1672,Laiba Italiano,['International'],--,23
1673,Jaipur India,"['Indian', 'International']",--,34
1674,Colmena,"['Burgers', 'Mediterranean']",82%,34
1675,Bar Flor De Café,"['Burgers', 'Sandwich']",--,10
1676,The Urban Kebab,"['Arabic', 'Kebab']",--,26
1677,II Gufo Coi Baffi,['Pizza'],--,15
1678,Brisket Grill,['Mediterranean'],94%,10
1679,Curry Style,['Indian'],52%,56
1680,Durum De Badalona,['Arabic'],75%,10
1681,Tasty Pizza,['Pizza'],78%,63
1682,Ota Sushi,"['International', 'Japanese']",--,16
1683,Bar Taperia Paula's,['Burgers'],--,39
1684,Calzone Especial,"['International', 'Italian']",--,74
1685,Hola Sushi,"['International', 'Sushi']",92%,19
1686,Milanesa Veggy,['American'],74%,28
1687,Frankfurt Donee,"['Arabic', 'Pizza']",--,25
1688,La Tere Gastrobar,['Mediterranean'],80%,43
1689,El Kebanza,['Arabic'],--,10
1690,Munkies Burger,['Burgers'],--,22
1691,Pizza's Frescas,['Pizza'],--,38
1692,La Bendita,['Mediterranean'],100%,21
1693,Marhaba Doner Kebab,['Arabic'],44%,18
1694,Pizzeria Bar Basilico,['Pizza'],--,53
1695,La Pizza del Born,['Pizza'],95%,500+
1696,Pink Buda Burger,['Burgers'],95%,107
1697,Buon Appetito,"['Italian', 'Pizza']",98%,29
1698,La Norteñita,"['International', 'Latin American']",96%,328
1699,Banna Thai,"['Asian', 'Thai']",94%,26
1700,Quetzal,['Mexican'],93%,60
1701,Arepa Munch,"['International', 'Latin American']",81%,27
1702,"Yanda, Arroces Y Paellas","['Local food', 'Mediterranean']",95%,162
1703,Pizza Natura Saludable Sin Gluten,"['Gluten free', 'Pizza']",94%,17
1704,Donde Siempre BCN,"['International', 'Venezolana']",--,29
1705,Pizzalab,['Pizza'],94%,35
1706,Bar Bar - The Indian Gastronomia,['Indian'],96%,10
1707,Entre Tapes Volga,"['Mediterranean', 'Sandwich']",98%,20
1708,Bon Pizza,['Pizza'],94%,47
1709,Casa Bangla,['Indian'],88%,65
1710,Milanesa Parmigiana Bcn,"['Mediterranean', 'Milanese']",91%,25
1711,Old Bastard Beer & Food,['Burgers'],91%,16
1712,Mehman Khana,['Indian'],87%,27
1713,Taima,['Burgers'],94%,25
1714,Supra Barcelona,"['International', 'Pizza']",90%,182
1715,La Modena,['Pizza'],98%,32
1716,Mochica,"['Latin American', 'Peruvian']",92%,36
1717,Sr. Baked Potato,['American'],97%,27
1718,Karamba,"['Burgers', 'Pizza']",96%,14
1719,Pizzería Pinsa Romana,['Pizza'],85%,60
1720,Wok Fusion,['Japanese'],84%,15
1721,La Picoteka,['Mediterranean'],97%,17
1722,Pizza Raval,['Pizza'],88%,31
1723,Mayelo Restaurante Peruano,"['Latin American', 'Peruvian']",90%,36
1724,Restaurante Milagros,['Mediterranean'],87%,29
1725,Milanesa la Ronda,"['Latin American', 'Mediterranean']",79%,14
1726,Restaurante Bollywood,"['Arabic', 'Indian']",75%,68
1727,Gilda by Belgious,['International'],90%,26
1728,Chifa Calle Capon,['Asian'],91%,20
1729,Señor Piña,"['Healthy', 'Poke']",90%,17
1730,Redburger,['Burgers'],100%,39
1731,Pizzería La Vila,"['Italian', 'Pizza']",70%,44
1732,Eat Caribbean,"['American', 'Latin American']",93%,139
1733,Miu Japonés,"['Healthy', 'Japanese']",89%,120
1734,El Filete Ruso,"['Burgers', 'Healthy']",90%,134
1735,Pizza & Pizza,"['Italian', 'Pizza']",67%,10
1736,Pizza Davi,['Pizza'],73%,15
1737,Quebap & Kebabish,['Arabic'],97%,13
1738,Pizzería Barcelona,['Pizza'],90%,36
1739,Kebab Express,['Arabic'],77%,23
1740,Chino Fusión,"['Chinese', 'Japanese']",80%,24
1741,Vegetal Veg,"['Vegan', 'Vegetarian']",97%,14
1742,Milanesa Napolitana,"['Mediterranean', 'Milanese']",81%,67
1743,Lajarta,"['Arabic', 'Indian']",71%,10
1744,Fast Food Progreso,"['Burgers', 'Chicken']",69%,10
1745,Los Sicilianos,['Pizza'],90%,11
1746,Burger Point,['Burgers'],90%,59
1747,Wok & Sushi,"['Asian', 'Japanese']",78%,65
1748,The Cheezy Chips,"['Chicken', 'International']",85%,15
1749,Wok y Poke,"['Asian', 'Japanese']",86%,38
1750,Pizza Diavola,['Pizza'],63%,75
1751,La Casa Kebab Turco,['Arabic'],81%,20
1752,Sushi Asiática,"['Asian', 'Sushi']",67%,41
1753,Curry Box,['Indian'],81%,20
1754,Restaurante La Luna,"['International', 'Pizza']",83%,13
1755,Shawarma Kebab,['Arabic'],69%,19
1756,Pizza Two Go,['Pizza'],72%,29
1757,The Butlers,"['Burgers', 'Gourmet']",87%,37
1758,Drinks,"['Burgers', 'International']",86%,25
1759,Sushi & Sushi,['Asian'],62%,126
1760,Pizzería Vegetariana,['Pizza'],75%,27
1761,Sabor De Istanbul,['Arabic'],70%,25
1762,Sushi Fusion,"['Asian', 'Sushi']",68%,39
1763,Set Especies,['Arabic'],92%,16
1764,Curry Time,['Indian'],71%,21
1765,"""Nico's Snacks""",['Mediterranean'],87%,25
1766,Veggie Pizzeria,"['Italian', 'Pizza']",76%,11
1767,Pizzeria Express,['Pizza'],64%,48
1768,Pizzas 2x1,['Pizza'],56%,15
1769,Durum & Kebab,"['Arabic', 'Chicken']",62%,20
1770,Ch Naeem,['Pizza'],68%,26
1771,The Milanesa' King,['Mediterranean'],62%,10
1772,I Love Sushi,"['Asian', 'Japanese']",65%,28
1773,Dune Tapería & Resort,"['Mediterranean', 'Paella']",45%,10
1774,Usmania Kebab,"['Arabic', 'Mediterranean']",57%,10
1775,Tapas Y Kebab,"['Arabic', 'Mediterranean']",45%,10
1776,Restobar La Cusqueña,['Latin American'],42%,10
1777,Sushi Palace,"['International', 'Japanese']",51%,43
1778,Pulled Burger,['Burgers'],56%,30
1779,Sushi Style,"['Japanese', 'Sushi']",54%,49
1780,Pasta Sicily,"['Burgers', 'Italian']",44%,19
1781,Green Sushi,"['Asian', 'Japanese']",41%,16
1782,Pulled Burger,"['American', 'Burgers']",28%,16
1783,SUSHI STAR,"['Asian', 'Sushi']",21%,33
